7FAFA216	2009
5869082D	1987
803CB2EA	1996
5EC99698	2005
80C92D78	1996
7990E0E1	1994
770435EE	1992
7D24F6D2	1999
7890D699	2008
7B26408C	1977
80557CED	1988
6A999CB1	2003
8166DDF3	2008
7A046F7B	2002
7FFDD071	1996
7A4492D8	1976
7D73FAD6	2006
7DAE1455	2001
67389E82	1995
7E354777	2008
753E618B	1988
7F34F605	2002
689CF70E	1998
7E6BDF95	1999
7D47830B	1996
7C37E051	2001
7C162114	1994
7734E4D4	1984
80D1BF19	2005
7980AE89	2003
7F88082A	2006
816E688D	1996
7EE5F9DD	1970
80FF0812	1999
7E5E772E	1991
7D987C1F	1987
812DDAE2	1998
801181DB	1981
808372A3	2004
06C02A4B	1976
8633A65F	1990
78C5020B	2006
7DA7D466	2003
758938CE	1997
0EFFA441	1994
7D6A6B3C	1995
7FE13B38	1998
7D467EBD	2007
815AEF3E	1987
7DCEE310	2007
773A313C	1987
8078B286	2001
800702EB	2004
80A8D67A	1998
7EAC7DD0	1996
5BD4FE58	1997
7EF98EE7	2000
7F27F0E3	2000
802DAB81	2009
7C376D3E	2009
7D144542	2006
5ADFDE92	1974
7D31A060	2002
801277CB	2001
5BD75497	1993
60E33AF9	1992
7E200F53	2004
80BA3466	2005
7E82406F	2004
7665E6F7	1983
7DA7EFDC	2007
8100F1ED	1999
803B74B8	2001
7BA7CD9E	1990
85A6AFBD	1991
7F7ACEF5	1995
802B14C5	1995
7E27909F	2001
7A2C361C	2002
7B00A455	1986
7FD4A4C4	2000
81440B3C	2006
7E20A209	1995
78BA132B	1997
5C2BA9B3	2001
78A0B1A9	2003
7D3672A9	1997
7EF1B948	2004
75CDC6B1	2009
5EA4BD24	1988
7DE2E828	2004
7D154523	2006
803CBBD6	2004
80EDA4B7	1997
811FB282	2009
7E2AD453	1979
79A5011D	2000
800D53BD	2006
808EAA21	2008
7FDC7743	2006
7D50D398	2009
7CDEC4FC	2000
7D674242	2004
80E1E703	2008
76D90529	1992
759A6AA8	2001
7FE3CFA5	2007
7B5F736A	1993
7EDDA16C	2004
7FDDF61C	2005
7D95082D	2003
5C53A8A3	1999
0AEBFB27	2002
7FB3C5B5	2006
77998B32	1994
7E7CD842	1967
5D0B4D1E	2004
7D0F95F4	2011
80E77ADF	1996
7F5C3365	2001
5C85E2EC	2000
7FAE4430	2000
7587F5D6	1990
7A526CB9	1978
858D763D	1995
7CA0ED0F	1971
773DE602	2001
80CE91A1	1983
7D780AAD	2002
80CEB55A	2005
7E5DEB2E	1999
5A4C28EF	2000
7D85240A	2008
815005D3	1994
7DD7D1A8	2003
7D188740	2008
813C0DEB	2004
5CDAA5B6	2006
7A5938B1	1991
786047E7	1998
81270EFF	2005
7EA81864	2000
7DD2B972	1997
804BF65F	2002
75D0CDAD	2005
7ED68B97	2003
7EA3EFF7	2000
7CF86B2F	2000
7CF933D0	2003
80A13A1D	2001
7DB0E84B	2003
7CEE5BF3	1987
8132FF7C	2002
80A563C1	2000
7A91F99C	1999
7DC1F5FF	1983
80DE32D7	2002
81266174	1998
7BBD61D0	1998
7ECBF2DD	2005
7ECEF404	2009
7E97F396	1999
7D62CAC3	1992
8061F9BC	1990
7D7E37B8	2003
7C3451EC	1998
5A33862C	2001
7E4C3A1D	2003
7F2C562D	2007
7E713DB3	2002
8118FAFC	2007
80CB9660	2004
760C23DD	1999
7EF16D8D	2002
814CC1D5	2005
707FA05D	2008
78FAAA60	1983
7F71D254	2005
7E0F0F3C	2000
0AC6BE52	1995
5D5EE321	2002
7D86CF67	1983
7F2B545F	1997
7F0997A1	2005
7E2D1A39	2006
800853F4	2005
5AFF7B4C	2001
7E5B0E5F	2008
5B3B07C5	1998
7F47A5BF	2001
78A68FC3	1999
6DFA9132	2004
807FFD66	2005
801E31D3	2000
782C2780	2009
6E40A1A0	1996
7DEB0FDA	2004
7B0733FA	1988
7755C861	1992
81301DE5	2003
78CFFCC8	1984
7D56A82E	2005
810CCE5E	2005
7BF5682D	2010
818D5AC6	1998
02387247	1996
7EFC3A7B	2000
7F10C9C1	1987
7EE2623D	1962
58BC0E43	1999
751D8756	2009
7C6E718B	1995
5E9A19BB	1995
7751BD15	2003
7FA319B6	2007
7D5D0C71	2005
79F5931D	1988
7F621B42	2010
7FB949EF	1979
7C29FB3F	1968
790EB26B	2003
7BB36F4D	1996
7E691108	2004
806DBDB2	2007
811E4804	2004
810E3BB2	2004
7666DF92	2004
788941F4	1999
7027A8E1	1999
7C45B4E8	1997
80AEB72B	2007
7F4DCEA7	2002
7E6DB145	2006
7A78A4B2	1995
7C9758AE	1995
7DE9F072	2007
85CE6189	2000
7C98F27D	1985
003B933A	1979
81658378	1997
765F4BAC	1971
7ED73C61	2005
7D2EF882	1987
7F41F826	2001
7C72CEC1	1998
7EF0946F	2006
85C31032	2003
7E95A027	1997
77E60313	2007
7DF653F5	2006
7DAB2144	1989
81510553	2008
7F1220FD	2008
7A6A5160	1987
814A5F14	2005
7D0A5584	1999
7DC3356F	2006
803B281B	1994
7FA02078	2002
7CE0ED3A	2000
7F156E63	2005
0B179CCE	1994
09C2371A	1989
814EA8EB	2005
811BDDF0	1992
615FAB17	1998
7F3441E6	2005
7E8BB15D	1990
7EB36411	1995
7726E92F	1989
816C11A2	2006
7D8AEF80	2001
7D572707	2003
8038B436	2009
7D251050	1999
7CFAD2E1	1991
7BC52092	1990
7DAB3009	2003
7FA3A5BF	1996
75C60FF2	1990
7BEFDF45	2006
80961550	1980
7D1A24CB	2010
7D7502F9	1992
84951C92	1989
7FBD2E0F	2004
766C3DCB	2002
7DD38AFA	1997
7F6F004A	2007
7F4385FE	1995
5C593A77	2005
5AB639C0	2002
7D0CDD0F	2004
7EBD5AB8	2001
806A477C	2007
787B293E	1981
04683B2F	2003
808A3D8F	2002
789AC20A	2005
71E29072	1997
80DDEE95	2000
7FDCED3F	1997
75B44FB5	1989
7F326C8F	2004
7FDED6D6	2003
7699C57C	1994
7D4969FE	2000
7C3C7172	1987
7D6F38C6	2003
808EEA4B	2002
78AF4857	1968
7EB875DB	1993
7A3C1258	1994
7F2B7BFF	2005
8078BCE1	2005
75B2FB7E	1998
7AC79495	2006
8118A037	2002
7D9C65A4	2006
84241B2C	2005
804CA01F	1987
7EA3B746	2005
7EE7F76C	2005
794D547B	2005
6EDB16FA	1998
86202647	1999
80F5AE33	2007
7922D431	2002
7DA1A4C1	1977
7EE85AF4	2007
7FF79FF4	2002
7AF3295A	1995
81C0506A	1990
78380D3C	2008
81389F1B	1993
80835C96	1992
5EBE998E	1992
7C6301EA	1996
795DE533	2005
7E11EE40	2001
7F4060C5	2004
7E9164CC	2003
7EAAFA5F	1999
78CA1AD0	1987
7E58378D	1998
811701D0	2003
7BE499B8	2000
7F293194	2010
7EBFDA6D	1992
7D376B3C	2004
5F947747	2003
598E339C	1993
5FA4073D	2000
7FC2CBAF	2008
80849D49	2001
6C9ED4D3	1998
08B24AAF	1973
7F11AF22	1999
80329528	2000
7E151089	1997
7D4719E0	1988
7D8A9350	2001
7EA81812	2004
7E8485D0	1999
812C8825	1996
7FC76354	2006
00404EAB	2008
7C85BBAD	2001
75C463D0	2004
7EF8CBBB	2004
81232EF8	1978
7F4D91E8	2011
7B309A4D	1996
5BD22FE3	1990
7DAACFDE	2001
7EB4B1B7	2006
80A373FB	1996
7DF4BB99	2009
7B4E1464	2000
7F6A87E3	2006
7F339EC6	2001
76F9F3F5	1985
674DF56C	2005
7FB4ADF1	2003
814BB8CD	2004
7559F4D9	1990
805499D4	1996
7ADA3BFF	2001
7EBF950A	1995
7EFF0829	2001
80A2665C	1999
814CA068	2003
7E546D91	2005
80BA3672	2008
723CA48A	2000
80D7976C	2005
786918EB	1988
7B803AB0	1996
79F2539C	1985
7A9AFA02	2006
7CC0D6BA	1987
7C342B49	2002
7EDD5A03	2003
76A1FCFC	2000
778850EB	1999
8163EEA5	1995
7C8CACD1	1973
779944B0	2004
7D1FD81B	2006
7B23142F	1999
7D8006A1	1991
7D356E01	1992
7D1854C7	1997
7E7784CA	2007
762D46A4	2005
7D3B18AB	2007
7E8A6B45	2003
7FA6B377	2005
7D6A7DA5	1993
7EB72193	1994
7CE2F084	1985
7E83BDD3	1998
78118BFA	1994
75790C12	2010
6091BE69	2000
7D1E6537	1983
817305B2	1987
00E26DA5	1997
81369C0F	2002
7DA5E4CB	2009
81017ABC	1989
7CE95A40	1997
763DCE89	1997
7FB44C9F	2006
80C1FA85	2001
7887CE86	2007
80D00D5A	2003
804D894E	1997
7AA5910F	1987
7B06F8A9	1988
77EF3FEB	1982
7F22CDDE	1999
7BE799D7	1983
7F1CFDD2	1992
79C5203D	2004
7CEFF660	2004
7D27CD5C	2003
8043DA8A	2010
7D4237FA	2004
85BEE2EB	2000
76FD87B0	2011
7DF16289	2004
8036DA40	2008
7EE9B453	2007
71B0502D	2000
7F84B51A	2001
7DE2FB64	1993
58FC78B9	1999
586F2815	1997
7BFE5139	1994
7DBB0781	2007
63C65319	1998
7E4B3B07	2003
768E4F69	2003
5E3B4C41	2001
8106673E	2003
5C0297B4	1988
804434E7	2005
7DF0855A	2003
7A05DFCF	2004
78ED2329	1988
7610A249	2000
86329902	1996
7F5584AD	2009
813B4422	2011
806C9B4F	2001
804A7FCA	2002
5FBD73B0	2005
81757DC2	2005
7D7FFC1C	2009
7600BD57	2004
75330E6D	1996
7D68C1EB	1996
59158BC9	2001
7FB9F24A	2002
7F88FF5B	2001
7D45DBE3	2003
7EE98EAC	2003
8049B52A	2005
805FA604	2003
8147DD21	1987
786C0F3D	1994
7D6748E3	1975
5A5ECA8A	2001
813FE5B7	2009
7EB3C9CF	2009
80636DAF	2001
7D1D04DD	2004
85F95655	1998
764806E2	1987
7FBB1A61	1990
78739CC6	2003
0B59D9C3	1992
80299D57	1981
8031698D	2003
7DE9912C	2006
7F4FFE31	2007
805AE273	1990
8130586A	2006
7DB8E559	1995
805CD994	2004
7FEF82E0	1972
7D86DDF0	2006
755BB3CB	2004
7765233D	1992
065240F7	1987
80AAE70C	2000
5FBA827B	1996
08EDD5B2	1983
79F9FA26	1989
7E61A08D	2002
0A3B279E	2005
75DA762C	2001
7DEA1F57	1994
7842A87C	2011
6250D408	1998
7ED21FF5	2000
80087AF2	1997
7E504AC2	2006
7EB787AE	2005
7CF2396F	2007
5F2E9314	1995
7E263A96	2007
7EB2A448	1996
7B44FCDF	1981
7CD6E532	1973
846F3B06	1998
81525B67	2005
80859777	2004
585D77D3	1997
80F8664F	2004
7DB72538	2004
80D0B2B5	1980
7A56BCF7	1983
81520713	2004
7511AD3A	1998
7DA326B7	1994
7D3C521F	2002
7FB4861E	2007
5B1448C1	1997
7FACD4F4	2000
800C5759	1998
7F74A67B	1999
76A9DCD4	2008
7F0DF1A6	1987
85E8BF88	1997
7D7F5A37	2002
7A61329F	1984
802D3B6E	2008
7DC493AA	2004
8111BF0D	1996
7F1D637A	2004
7728278C	1981
79E39BED	1999
7D05E86A	2001
7FF6360F	1995
59BB938A	2005
81686E46	2004
7E616BF8	2002
08B552C9	1989
7D82EEC5	1999
80FEF09E	1998
7806AEE5	1999
77980D6E	1988
8047D726	2001
7D9CC37C	2002
7D134BC2	2000
807C4C16	2003
7CEC785C	1996
8577DEF0	1998
80708380	2003
02A67BD5	1989
7B6D7831	2005
7DDE1DBD	2005
80A99F65	2004
7EC9950E	1984
8098DC41	2003
7D43DF39	2006
7EB105FF	2002
7791A340	2001
810FD79E	2006
8329AA16	1989
7FCDDDD9	1999
808F0B57	2007
5CA2D2B7	1995
80C8E919	1991
81592338	2000
7D169291	1972
7E87FF74	2005
7E0C33CE	1995
7F4A406E	2002
7E87F2F8	2007
7D794C10	2013
7D30F20A	1998
77E0EF7E	1997
756D2D86	1980
718794AC	2004
7C36BC98	2005
7F12AA17	1987
80D87545	2001
742675F6	2001
7876F42F	1990
8123C0ED	2006
7F7B2DF5	1966
80BB7114	1994
59574AA3	1991
817D9986	1998
077612D0	1993
7F321C50	2009
67E36EB4	2005
775116FC	1997
7FABF119	2003
801B50CC	2011
7CEFFCC9	1993
760567CC	2002
5C94A2BB	1994
7D776D32	2005
7AF9E9B6	1994
77EECD01	1987
7C0309F9	1995
80D9F260	1996
83F0265A	2000
03B70BB5	2005
5FADAAF9	1998
7E4AC048	2002
7DF3215C	2002
806E29E9	1994
7F9D43DD	2004
7B413A61	1991
7DD4C5BB	2004
808A043B	1996
774189B7	2004
7EB887FB	2001
7877516B	2001
7E09B829	2001
7B8A178E	1992
793894B4	2001
5994AF9B	1999
79519B54	2002
7F4E932C	1984
7D8D4495	2001
7F68BD61	1999
7F73C514	2003
812313D9	1993
861FB934	2001
7EE67F7A	2006
7EAFBAF2	2007
7DCB3178	1994
7D3A05EA	2005
804965C6	2003
7DAD0D6B	1993
7754EEEB	2003
79E4A7FC	1999
8115719D	2006
7FD6C05D	2004
78BB93F2	1989
7D680F4D	1999
801AD936	1989
7E504915	1998
79CD76E7	2002
7C86A927	2000
767B558D	2003
5C0DD793	2005
755453D3	1991
5D578C66	2006
7E779560	1992
7D309265	2006
5D5901B5	1997
7882FE16	1998
76EFE4C0	2002
7DF3BABF	2011
85D2AE67	1994
7DB5CA66	2005
6260B523	1995
79AC0174	2000
756D6331	2006
80F1D5FD	1998
7D1D1375	1994
5C2CD755	1990
80684B02	1998
089AC393	1978
7A955FF9	2002
76345ABB	2004
810D33EE	1997
8144AAC4	1998
7E613041	2006
78D3D24D	2002
85AB8E7E	1990
7EFBA1DE	2004
80FE4D16	2006
7D3C5E23	2011
79363C81	2010
7ACDE861	2000
792AB948	1992
7ECB95BB	2007
7CCD7FB2	2009
7CA84199	1987
803810A2	2002
78031B57	2002
8083BB2A	2007
8152E3BD	2002
7E8168C6	1995
7F1166EE	2003
757CCE1D	2000
8002A3F1	2006
80C697FA	1992
80C18958	1999
81309EDF	1979
5BD032C5	1999
7761916A	1981
8025B9D2	2002
03EE201D	1988
5B38E205	1992
7E81A8E0	2003
7FE1A45C	2005
7F2902D7	2009
752B968D	1965
7EF72EDD	1990
7BD58D11	1985
77CB9F80	1993
8422FA39	1998
7C2F56D6	2002
7DE3538E	2006
5E9BE73A	1991
7B6CFED1	2005
7DA484FB	2007
7C766D2E	1984
7CFA18E3	2005
7E84A28D	2003
7D2364F3	2001
7F4EB60E	2001
7F53FA0B	2005
76F03592	2004
00CAC87E	1993
80F079E5	1998
589D9B25	2000
7E923BF8	2002
8108D385	1996
7E12F834	2000
7D3F3C5F	2006
77539CA9	2003
7DC981DF	2009
75241E97	2006
780D41CC	2000
6411D2DB	1995
7EE7B369	1988
7F8D7E3A	2003
814908BA	2003
7FF6C5A3	2001
800AE64C	2002
75166884	2005
80FB09B8	1999
79C92944	2004
7D594CAA	2003
7CF54808	2005
78F865C2	1996
7E4E65E6	2001
7D2A227A	2002
7622DD2E	2006
8151D8A9	2002
5F32716C	2003
76320AF4	1990
7E463C7C	1996
7894A4A4	2001
7DF94264	1994
7CC4BE9E	1990
7FF528EF	2004
7D18C0A9	2008
7F67DA5B	2000
80146664	2002
07817922	1998
7F3064A8	1992
80860C39	2002
76500CC4	1996
7EF8A4AE	2004
7520F96B	2004
0882DBD9	1998
7E7BF489	2003
7F2A3889	2005
7D86ED61	1990
7E6086B8	2006
5CE51218	2006
8070C063	2003
79CE2F60	1981
0B8CD9CD	2002
7D39651D	1996
7F205F2A	2004
7F9338A2	1993
5E1D5CD6	1993
818DCF72	1994
752D2EB6	2004
7EF318D2	1999
80745098	1994
7EA7B780	2000
7CA0A78F	1991
7F69B2F4	2001
7D43E7E5	1967
8107E866	2003
7B5CDE3D	1985
81FC8436	1987
79EE2A68	1976
7F5A0FC8	2008
8174E083	2007
8031E3C3	2003
7549A9B4	2004
80A8131B	2003
8622196E	1980
7985CEA1	1999
6A92A490	2000
7DD80A4C	1993
7542152F	1990
05787811	1995
7FD4CA46	2003
807E88D2	1996
7792829C	1992
7656C2A9	1990
7661AC17	1995
7B502E8F	1980
8136EB0E	2004
7E92FC9F	2005
7F8D268F	2004
860D1C15	2002
7EC1184D	1990
7F57A85D	2010
7C65B517	1998
822EB937	1994
7ED7536B	1984
7D5F03D1	2003
815B3DDB	2010
015C5D4C	1998
80F0C7E3	2007
7D1DD257	2000
7A08914B	2002
8021432D	1991
7546F002	2000
5DFC9ADE	1999
7D8D29F6	2003
7EAA11F7	1995
7714513B	1985
75A5FE14	1999
7E79E0F5	2005
83549F30	2000
807856A1	2009
7B95B09E	1998
7F6580C0	1994
58E9652D	1991
7DC5959F	2003
7DAFAF38	2008
7DEDB8F3	2007
80060F4C	2002
770F1724	2000
7D79605B	1994
80307C6F	1991
8088DBFF	1967
799606E0	1981
7BF3D556	1993
81742B82	2005
7BDB436B	1994
7D7542E3	2004
810C92DE	2000
7ED2DC68	2001
7D9432BA	2010
7692E5BA	2003
7D5E4883	1992
80EDA9F6	2001
808843AE	1996
80E01DD7	1989
58E27AEF	2007
58EB07E7	2005
7F322C10	1999
81114F6C	2003
7D9DF2F8	1974
7F0C7887	2005
7D35BDA3	2005
80A76618	1995
7D7F57CC	2000
82EC8D2B	1997
7D3CC54D	1996
7D2D2480	2000
814C662F	2006
81E8D30D	1991
63715DDE	1991
7E8D899C	2001
808993FA	2002
80809E8C	2005
806DA84A	1975
7871C22C	2002
7DD8D8BE	2005
7DAA3E4F	1987
78FA3CA6	1992
7E85FCEA	2006
80EE4D9B	1961
7ECC3EF1	1993
7CF32336	2003
7E011350	2004
81D83182	1995
7E4D0B1D	2009
809E4294	2008
7C8DE9C0	1990
8055B120	1997
7BB8681F	1976
78EAE570	1998
7A3E3D31	1998
587FF480	1975
8084CCE1	1976
7EC1BFAC	2002
80A755A3	2007
814F20FA	2003
7B30DBFD	1981
7F7F2CE9	2009
75AC17D3	1991
81448E5A	1990
80F56278	2003
77A75DC7	1991
7D771105	2002
5FA6CA53	1979
8016EDD2	1972
7A9A8630	1990
80E8049D	1998
7C9F8F2A	2002
7D141E05	1999
794E128B	1986
7F1F6723	2005
07ACA3A2	1987
7D391C2E	2007
7D2CE87A	2007
7896C53A	1977
7F77D846	2000
7A3B64F4	2002
812D399B	1989
7EF673EB	1961
5A358CF2	1985
79037395	1975
7E11C662	2007
7EF17DB8	2003
7B89C95B	1986
811A1B11	1988
75270A5F	1989
751D56E7	1999
7E3171F4	2007
7629547B	1996
6D3A41D0	2000
80BD51CB	1997
7D04BFE5	2002
7F6F5038	2006
5D56F76C	2001
7D01C0AE	2006
5A2E00BA	2007
7E715D96	2005
7FFA6D46	2008
7E82C276	2005
7E25AEAF	2001
753736B5	1985
7F9527D6	1999
79630C18	2003
7DF0F3C3	1999
7E510702	2001
78805228	1997
85CC0B64	2007
809A55C2	1976
77675B67	1998
7F1F218E	1993
7F666658	1998
0957E3BB	1992
7FEBE08F	2001
7D38C769	1994
7D4D0C04	1990
79B84543	1971
7D197724	1994
0BDF3020	1987
7FEE4029	1996
0364BAD3	1986
78C402CC	1997
81F2DD6F	1993
8143616D	1994
7C2CB970	1998
7F06A6DC	1999
5FD8E69B	2000
7D8F640D	2008
803EB3CE	2004
858DCE27	2001
7C64A48E	1990
7DE52346	2001
800FA6F1	1999
80CCA61D	2006
7F8DFCB1	2005
78E60D53	1991
8008290D	2002
8102A449	2004
8106751A	1956
7DB1D3F1	2003
787EB91C	1990
664DEECB	1987
7F7F4501	2005
80526C62	2008
77FFD85A	1989
7FB2C822	1989
5C7D24C2	2007
815A72C2	2001
7BB49CF5	1984
5D04EDE9	2003
7FA8318E	2005
7F3B2BC5	2000
8046C672	2004
81722ED4	2008
806A630A	2004
75CC40F2	2009
7C83A875	2001
8033B0C3	1967
5D7EC0BB	1988
7D3767CD	1994
5E993C7C	1989
751A0D1C	1994
8029E27D	2001
77A32932	1996
80826922	2010
5D48AF11	2007
7D97A93B	1987
752A42F5	2001
5BE9ED1B	2003
80C10F6B	1999
774AD91A	1983
77051FAE	1996
70083A04	1996
7EB53C76	2003
7B78533D	1986
7D975566	2008
7DCFE85B	1996
8094DE1D	2000
80F5FE11	2012
0A088B47	1996
7BFF2BA3	2009
7EFDB512	2006
76699988	1991
7B75981A	2004
79720427	1999
7D2490F0	2003
7EA0F8D6	1998
8070CD73	1998
7D0031C6	2004
81AED2B9	1989
80E94F94	1997
7553E1A7	1985
80065D82	1997
7841F3D6	2004
7EAB756C	2007
7ECCB86D	2003
80626F45	2003
7FF7DBCB	1991
7CED8B4F	2006
8030B86A	2001
7FC05013	2005
8076DA07	2000
7E53D12F	1981
756A7C1D	1982
7FF84256	2003
806C8A69	1994
7E1379C6	2007
1374D952	1998
7F759EAF	2007
7D4AE954	1993
5C2344FE	1981
7D4B1256	2000
797CEEA4	2000
816D6E50	1994
7D311839	2000
7DB4F4E6	1995
7E089DF1	1996
59D88BDB	1985
7E293DA4	1999
7ECFF8F8	1991
7F5FB87E	1999
8041CAD8	2003
7A82B181	1996
80A3B22A	2005
7D9779F2	1997
7FADECE9	1998
7F198FDF	1993
78DC4E90	2009
7FAF5BD7	1995
7D3137CF	1999
0AF21D16	2000
80A04DF2	2008
7FC3717B	2005
7EE292A9	1975
77F7CEAE	1994
814B92A1	2001
7DC24A74	1999
7C278E22	1983
5E1D00ED	1995
7F39A4AF	1994
7FFA26B8	1997
788FA18F	2009
77A3D330	1988
7604365F	2004
7D50B242	1994
7D3BF0A7	1997
7DD1E78C	2006
81F6949F	2005
812C5F5F	1998
81D32520	1988
7DEBC499	2003
7E1752A1	1997
7D4FE402	2002
7D08A082	2007
7DFADDF7	2003
76CCBD8F	2001
7C36E842	2000
5BC433F3	2004
7765CB5E	1997
81F562D3	1995
7720C383	2009
7DFB9C01	1991
75FE5376	1987
7DD34A58	2001
7E9D7C80	2001
7FE87A08	2001
71BDA3C9	2004
5D39A75B	1995
04A75CAC	2012
8002A5BF	2005
7D3769CA	1996
7C5B9C1E	2007
781F22EE	2004
7E0A9CE0	1996
7D14D513	1999
792647DE	1999
5C4E881B	1993
80DF096E	1994
7D9ECF09	2009
765056EC	1986
7F9ED8EA	2010
77A17192	1991
7B3165A5	2003
8153A125	2003
7F0125C7	2009
7DA395C1	2002
80F2492D	2006
7D693F66	2008
7C7EEA81	2012
7CE8884A	1999
6F01F1F4	2011
80B63C3F	2009
59BB0793	1979
79B8535A	2001
84B64AA0	2000
81739971	2008
7B341B7B	1999
7EA7CC80	2000
76DD7F55	1987
8167FA8C	2009
79F0ACED	1999
80A853E8	2002
7597D6F7	1970
7FE2007B	2007
7D71FB47	2004
76E4582F	1997
5F7C963E	2000
81673F30	2002
7912C6D3	2002
769037FE	1999
7C273E05	1988
7D3A5AC4	2005
80C5ED42	1995
77C9CE9C	1996
816F1646	2002
7FD9A869	1980
7FD0BD90	1987
7D520407	1995
7B6C0DBF	1987
802CE68B	1998
81B559E7	1992
7B585D76	2003
795968EF	2003
5FAC2280	1991
7E89CE00	1995
7EEF0BC7	2004
7E5D6E71	1989
7E2C9553	2001
651AEE4D	1996
813C4085	2004
7CDBA7E0	2003
5D2A6E2C	2001
759D9E2C	2004
7D897F9C	2001
7E91E8D9	2006
78FE2087	1985
5B2FD7CE	1998
7A3B08AD	2001
8088C627	1992
7E497753	2003
7E7BB75D	2009
7F2A6B73	2003
7D0B97A2	1993
7A4CC4CF	1982
80723C55	2008
7F6CF75D	1997
80564684	1995
8014E25E	1999
7D9AAAB3	1991
5A1F8756	2004
7F135B5C	2003
77A778B6	1972
7DF2B059	1995
804DF917	2003
77935F74	1975
777F2818	1993
83E037E8	2003
81EDC6AA	1992
5D5B0E1B	2000
80BED713	1997
78A97116	2000
7C3B0728	2001
802BCFF1	2003
7DE978F8	2001
5EC315AE	2007
7F0E2A26	1998
7D568AF1	2003
7D514F4B	2000
80F1E69F	2001
795E348A	2000
7A3EE770	1996
7896AAC5	1997
80DC8A4D	2001
5CED5F34	1998
7EC74B49	1990
7FFF28A4	2003
7E6B094E	1995
7ECCC982	2007
800B171F	2001
7B31877B	1994
7E88B94C	1997
75961764	2002
8114FC17	2008
711AFA48	1998
5D664A8E	2000
7B28E2D0	2002
7D1968DC	1995
8146D5B2	2007
7FF1367E	2005
7F8D1E7E	2006
77C58385	1994
81D7CD1D	1994
7EB6836A	2008
79C73C85	1977
7D0DE567	2008
79DC8285	2007
7EFA5320	2008
77F58AB3	2007
7E539FC1	1997
7D1DFCFA	1980
7DEEACDD	2000
78EF3F0D	1988
7AE4E1EC	2003
76A93605	2000
7F353CF4	1998
8092204D	2002
809CE4F8	1996
7BF28C40	2007
7DCE1CA9	1999
804C7D43	1990
8101817C	1990
7F3912C0	2002
81008D6D	1991
7E753C6F	2002
6D67A767	2003
7F933541	1999
7E93B1B1	2003
83479B55	2000
7C082EB6	1988
78C900C9	1986
5B0F5E42	1996
76AE48F3	1967
776385A0	1999
811AB3CC	2006
7F97D110	2001
79C3CD08	1999
6220389E	2003
8093CD23	2005
77B21218	2007
7A622CDA	1988
77FD5D1A	2013
7F0C3AE0	2000
80F15F83	2007
7D488216	2006
776B7598	2001
77F40783	1989
7E9160A1	2007
7D5E4BD8	2008
7869007A	1999
7E7FAD45	1995
7F22CE30	2006
76862B99	1992
7FC587E5	2002
80F27E0A	2008
7E0E59FE	2001
